order_id,brand_name,product_name,sales_ammount,sales_date,manufacturingcost
36412,Apple,iphone12,86449.63,2018-05-09,283.00
38013,Apple,IpadMax,3263.54,2018-05-09,626.00
38164,Samsung,watch320,29120.69,2018-05-09,549.00
38551,Samsung,galaxy10,1357.70,2018-05-09,431.00
41840,Apple,iphone12,53763.65,2018-05-09,283.00
41901,Samsung,galaxy12,71861.15,2018-05-09,549.00
42324,Apple,IpadMax,70143.03,2018-05-09,626.00
43089,Samsung,galaxy13,78146.44,2018-05-09,867.00
43173,Samsung,watch320,90549.52,2018-05-09,549.00
44429,Nokia,Nk500,26200.21,2018-05-09,779.00
44966,Nokia,Nk400,48457.82,2018-05-09,836.00
45310,Apple,Macbook512,17207.73,2018-05-09,737.00
45832,Apple,laptop256,1964.18,2018-05-09,164.00
46120,Apple,iphone13,81375.44,2018-05-09,376.00
46751,Samsung,galaxy13,12710.94,2018-05-09,867.00
47124,Nokia,Nk400,4669.96,2018-05-09,836.00
47372,Samsung,galaxy10,7924.88,2018-05-09,431.00
47414,Apple,iphone12,23417.60,2018-05-09,283.00
48296,Nokia,Nk400,72287.11,2018-05-09,836.00
48414,Nokia,Nk400,82935.87,2018-05-09,836.00
48435,Samsung,galaxy12,27457.80,2018-05-09,549.00
48661,Apple,IpadMax,91862.94,2018-05-09,626.00
48811,Samsung,galaxy11,75166.66,2018-05-09,587.00
48986,Nokia,Nk500,30576.60,2018-05-09,779.00
49107,Nokia,Nk400,18792.32,2018-05-09,836.00
49126,Apple,laptop256,74344.87,2018-05-09,164.00
49492,Samsung,watch320,71147.70,2018-05-09,549.00
1686,Apple,iphone13,98302.95,2018-05-10,376.00
3107,Nokia,Nk400,29191.53,2018-05-10,836.00
3172,Apple,IpadMax,39933.04,2018-05-10,626.00
5551,Samsung,watch320,60282.12,2018-05-10,549.00
5818,Apple,Macbook512,52248.45,2018-05-10,737.00
6687,Apple,iphoneSE,96525.62,2018-05-10,823.00
7860,Nokia,Nk500,8919.37,2018-05-10,779.00
9725,Apple,Macbook512,41971.15,2018-05-10,737.00
11574,Nokia,Nk500,43659.01,2018-05-10,779.00
12978,Nokia,Nk500,64257.37,2018-05-10,779.00
13489,Apple,laptop256,624.18,2018-05-10,164.00
15208,Apple,IpadMax,7135.55,2018-05-10,626.00
16837,Nokia,Nk400,67238.02,2018-05-10,836.00
17842,Samsung,galaxy10,29732.21,2018-05-10,431.00
19173,Samsung,galaxy13,88294.87,2018-05-10,867.00
21108,Apple,iphone13,8177.54,2018-05-10,376.00
21731,Apple,iphoneSE,9489.34,2018-05-10,823.00
21877,Apple,laptop256,80648.01,2018-05-10,164.00
23137,Apple,iphone12,89704.24,2018-05-10,283.00
25649,Nokia,Nk500,8015.78,2018-05-10,779.00
26730,Apple,Macbook512,18004.11,2018-05-10,737.00
26903,Nokia,Nk400,83558.56,2018-05-10,836.00
27889,Apple,Macbook512,22980.94,2018-05-10,737.00
28032,Samsung,galaxy12,51676.89,2018-05-10,549.00
30187,Samsung,galaxy10,77386.48,2018-05-10,431.00
32957,Nokia,Nk500,12748.13,2018-05-10,779.00
33936,Nokia,Nk500,5282.74,2018-05-10,779.00
35201,Apple,IpadMax,74932.58,2018-05-10,626.00
35705,Apple,IpadMini,74765.10,2018-05-10,565.00
38871,Apple,iphoneSE,48007.11,2018-05-10,823.00
40132,Apple,iphone13,95536.96,2018-05-10,376.00
41830,Samsung,galaxy11,38574.44,2018-05-10,587.00
42909,Samsung,watch320,34259.91,2018-05-10,549.00
44308,Samsung,galaxy12,75931.50,2018-05-10,549.00
44509,Apple,iphoneSE,87220.55,2018-05-10,823.00
47195,Apple,Macbook512,88092.18,2018-05-10,737.00
48168,Apple,IpadMax,45711.03,2018-05-10,626.00
48859,Nokia,Nk400,85440.70,2018-05-10,836.00
829,Samsung,galaxy10,78849.36,2018-05-11,431.00
1101,Apple,IpadMini,26945.33,2018-05-11,565.00
2114,Nokia,Nk500,81587.26,2018-05-11,779.00
2147,Nokia,Nk400,46631.14,2018-05-11,836.00
3705,Apple,iphone13,44915.07,2018-05-11,376.00
6585,Apple,iphone12,59701.76,2018-05-11,283.00
6892,Nokia,Nk500,83126.20,2018-05-11,779.00
7143,Apple,iphone13,9659.88,2018-05-11,376.00
7341,Nokia,Nk500,3727.68,2018-05-11,779.00
10166,Samsung,watch320,1693.49,2018-05-11,549.00
10317,Nokia,Nk400,10241.52,2018-05-11,836.00
10699,Nokia,Nk400,80206.66,2018-05-11,836.00
11476,Samsung,galaxy10,83752.54,2018-05-11,431.00
11875,Samsung,galaxy12,97419.02,2018-05-11,549.00
12003,Apple,iphone12,56708.93,2018-05-11,283.00
12162,Nokia,Nk500,39513.51,2018-05-11,779.00
13257,Apple,iphone12,80060.66,2018-05-11,283.00
14316,Apple,Macbook512,19511.93,2018-05-11,737.00
15639,Samsung,watch320,7873.02,2018-05-11,549.00
15675,Apple,Macbook512,70963.28,2018-05-11,737.00
16943,Samsung,galaxy13,58451.28,2018-05-11,867.00
16965,Nokia,Nk400,98307.00,2018-05-11,836.00
19162,Apple,Macbook512,80097.92,2018-05-11,737.00
21337,Nokia,Nk400,41536.82,2018-05-11,836.00
23184,Nokia,Nk400,38205.03,2018-05-11,836.00
23304,Apple,iphone12,51948.24,2018-05-11,283.00
24378,Apple,IpadMax,69238.58,2018-05-11,626.00
26385,Apple,iphone12,97357.79,2018-05-11,283.00
29645,Samsung,watch320,49543.31,2018-05-11,549.00
30444,Nokia,Nk500,84342.78,2018-05-11,779.00
30653,Nokia,Nk500,55574.81,2018-05-11,779.00
30843,Nokia,Nk500,12056.34,2018-05-11,779.00
31171,Nokia,Nk500,67711.58,2018-05-11,779.00
31488,Apple,iphoneSE,3311.28,2018-05-11,823.00
31820,Nokia,Nk500,65008.64,2018-05-11,779.00
32730,Samsung,galaxy11,9810.94,2018-05-11,587.00
34285,Samsung,galaxy10,21261.32,2018-05-11,431.00
35298,Samsung,watch320,40766.44,2018-05-11,549.00
36348,Apple,IpadMini,23079.97,2018-05-11,565.00
37331,Apple,Macbook512,24843.04,2018-05-11,737.00
38159,Apple,iphoneSE,49624.33,2018-05-11,823.00
38480,Nokia,Nk400,65530.48,2018-05-11,836.00
38581,Apple,iphoneSE,92772.62,2018-05-11,823.00
39364,Samsung,galaxy10,64360.96,2018-05-11,431.00
40630,Apple,iphone13,2176.06,2018-05-11,376.00
41327,Apple,iphone13,31637.27,2018-05-11,376.00
41774,Samsung,galaxy10,96954.79,2018-05-11,431.00
41872,Samsung,galaxy10,55847.57,2018-05-11,431.00
42975,Nokia,Nk400,15452.09,2018-05-11,836.00
43013,Apple,IpadMax,78298.13,2018-05-11,626.00
45971,Samsung,watch320,42811.38,2018-05-11,549.00
46058,Samsung,galaxy12,48726.31,2018-05-11,549.00
46377,Nokia,Nk400,13963.48,2018-05-11,836.00
48431,Apple,IpadMax,13147.48,2018-05-11,626.00
49177,Apple,laptop256,59006.54,2018-05-11,164.00
49561,Apple,IpadMini,54685.24,2018-05-11,565.00
49640,Apple,iphone12,31234.75,2018-05-11,283.00
49749,Apple,iphoneSE,13201.00,2018-05-11,823.00
106,Apple,laptop256,45569.49,2018-05-12,164.00
656,Apple,laptop256,80865.06,2018-05-12,164.00
1242,Nokia,Nk500,29002.45,2018-05-12,779.00
2120,Nokia,Nk400,51268.97,2018-05-12,836.00
2672,Apple,iphone12,28901.46,2018-05-12,283.00
4090,Apple,iphone13,78928.59,2018-05-12,376.00
4660,Samsung,galaxy10,71849.82,2018-05-12,431.00
6324,Nokia,Nk500,16663.59,2018-05-12,779.00
7153,Samsung,galaxy13,34138.63,2018-05-12,867.00
7812,Samsung,galaxy13,45754.33,2018-05-12,867.00
7820,Apple,iphone12,25081.67,2018-05-12,283.00
8200,Samsung,galaxy13,70275.77,2018-05-12,867.00
8933,Samsung,galaxy13,17619.58,2018-05-12,867.00
9715,Apple,laptop256,71671.31,2018-05-12,164.00
9731,Apple,iphoneSE,38937.28,2018-05-12,823.00
10280,Samsung,watch320,39439.09,2018-05-12,549.00
10627,Samsung,galaxy10,9599.24,2018-05-12,431.00
13267,Apple,iphone12,1139.15,2018-05-12,283.00
14467,Samsung,watch320,65843.69,2018-05-12,549.00
16433,Apple,IpadMini,57187.20,2018-05-12,565.00
16674,Samsung,galaxy13,67454.40,2018-05-12,867.00
18994,Apple,iphone13,24686.55,2018-05-12,376.00
19583,Samsung,watch320,83600.83,2018-05-12,549.00
19782,Samsung,galaxy13,5479.89,2018-05-12,867.00
20549,Apple,iphone12,5004.31,2018-05-12,283.00
21118,Nokia,Nk400,67119.04,2018-05-12,836.00
22802,Nokia,Nk500,42246.93,2018-05-12,779.00
24159,Samsung,galaxy13,70250.31,2018-05-12,867.00
24453,Nokia,Nk500,32705.20,2018-05-12,779.00
25709,Nokia,Nk500,1811.17,2018-05-12,779.00
25990,Samsung,watch320,64879.01,2018-05-12,549.00
26667,Nokia,Nk500,46418.71,2018-05-12,779.00
26677,Apple,IpadMini,50246.38,2018-05-12,565.00
27193,Apple,Macbook512,39402.68,2018-05-12,737.00
27757,Nokia,Nk400,70368.61,2018-05-12,836.00
29883,Nokia,Nk400,66380.06,2018-05-12,836.00
30362,Apple,iphone12,93814.30,2018-05-12,283.00
30366,Samsung,watch320,19730.93,2018-05-12,549.00
31146,Samsung,watch320,82738.82,2018-05-12,549.00
31846,Nokia,Nk500,74674.82,2018-05-12,779.00
32035,Samsung,watch320,65269.77,2018-05-12,549.00
32233,Nokia,Nk500,48289.40,2018-05-12,779.00
32416,Nokia,Nk400,91317.83,2018-05-12,836.00
34462,Samsung,galaxy10,35977.24,2018-05-12,431.00
36410,Samsung,galaxy10,63347.99,2018-05-12,431.00
38792,Apple,iphone13,55771.27,2018-05-12,376.00
40490,Samsung,galaxy11,87822.94,2018-05-12,587.00
45613,Nokia,Nk500,11694.77,2018-05-12,779.00
46017,Nokia,Nk400,44295.67,2018-05-12,836.00
49433,Nokia,Nk400,48443.60,2018-05-12,836.00
406,Samsung,galaxy12,4389.36,2018-05-13,549.00
1382,Nokia,Nk500,93099.94,2018-05-13,779.00
1387,Samsung,galaxy10,80147.62,2018-05-13,431.00
1681,Samsung,galaxy11,74961.13,2018-05-13,587.00
2116,Nokia,Nk500,64251.36,2018-05-13,779.00
2503,Nokia,Nk400,83897.37,2018-05-13,836.00
2989,Apple,iphone13,13930.22,2018-05-13,376.00
3673,Samsung,galaxy13,32597.58,2018-05-13,867.00
3866,Nokia,Nk500,25347.53,2018-05-13,779.00
4328,Apple,iphone12,23561.39,2018-05-13,283.00
5657,Samsung,galaxy10,99435.26,2018-05-13,431.00
7567,Nokia,Nk400,95422.94,2018-05-13,836.00
7628,Samsung,galaxy13,49787.25,2018-05-13,867.00
8010,Samsung,galaxy13,333.73,2018-05-13,867.00
9757,Samsung,galaxy13,79569.78,2018-05-13,867.00
9844,Apple,iphoneSE,83986.32,2018-05-13,823.00
10275,Nokia,Nk400,48751.92,2018-05-13,836.00
10484,Samsung,galaxy12,15144.19,2018-05-13,549.00
10814,Samsung,galaxy13,56464.99,2018-05-13,867.00
13066,Nokia,Nk400,68323.97,2018-05-13,836.00
13352,Samsung,galaxy11,53806.79,2018-05-13,587.00
13968,Samsung,galaxy10,63302.55,2018-05-13,431.00
15273,Samsung,watch320,72395.53,2018-05-13,549.00
15818,Samsung,galaxy11,70904.93,2018-05-13,587.00
15986,Apple,Macbook512,57127.20,2018-05-13,737.00
17592,Samsung,galaxy10,57459.34,2018-05-13,431.00
17703,Samsung,galaxy12,90679.12,2018-05-13,549.00
19725,Samsung,watch320,17858.89,2018-05-13,549.00
20017,Samsung,galaxy10,83320.47,2018-05-13,431.00
20620,Apple,iphoneSE,73626.75,2018-05-13,823.00
21299,Apple,iphone13,81914.12,2018-05-13,376.00
21370,Nokia,Nk400,40438.36,2018-05-13,836.00
22559,Samsung,galaxy13,53413.69,2018-05-13,867.00
23504,Apple,iphone12,4865.34,2018-05-13,283.00
24866,Samsung,watch320,33166.73,2018-05-13,549.00
26418,Apple,iphone12,70009.11,2018-05-13,283.00
28260,Samsung,galaxy10,28640.57,2018-05-13,431.00
29648,Samsung,watch320,91424.41,2018-05-13,549.00
30196,Samsung,galaxy10,96729.19,2018-05-13,431.00
31926,Nokia,Nk400,24897.15,2018-05-13,836.00
32127,Samsung,galaxy12,50579.98,2018-05-13,549.00
32717,Apple,iphone13,70913.86,2018-05-13,376.00
34379,Apple,iphone12,38602.16,2018-05-13,283.00
34461,Apple,Macbook512,42209.50,2018-05-13,737.00
37026,Samsung,galaxy11,63874.92,2018-05-13,587.00
37136,Nokia,Nk400,44299.99,2018-05-13,836.00
38020,Samsung,galaxy13,43282.17,2018-05-13,867.00
38665,Apple,iphoneSE,75185.95,2018-05-13,823.00
39413,Apple,IpadMini,46000.82,2018-05-13,565.00
42487,Samsung,watch320,99814.74,2018-05-13,549.00
43086,Samsung,galaxy12,23962.92,2018-05-13,549.00
43385,Samsung,galaxy10,63757.57,2018-05-13,431.00
44388,Samsung,galaxy11,80188.71,2018-05-13,587.00
46005,Apple,IpadMini,51203.83,2018-05-13,565.00
47534,Apple,iphone12,47228.50,2018-05-13,283.00
47599,Nokia,Nk400,95169.50,2018-05-13,836.00
47838,Nokia,Nk500,79906.88,2018-05-13,779.00
48662,Samsung,galaxy12,10389.47,2018-05-13,549.00
48896,Apple,IpadMax,13363.97,2018-05-13,626.00
49374,Apple,IpadMax,85458.43,2018-05-13,626.00
49758,Apple,iphone12,31420.77,2018-05-13,283.00
297,Apple,iphoneSE,60257.25,2018-05-14,823.00
856,Samsung,galaxy12,41269.72,2018-05-14,549.00
1176,Apple,Macbook512,45636.54,2018-05-14,737.00
2870,Samsung,galaxy11,69738.37,2018-05-14,587.00
5437,Apple,laptop256,38963.01,2018-05-14,164.00
5440,Apple,IpadMini,49224.91,2018-05-14,565.00
5910,Apple,IpadMini,46156.37,2018-05-14,565.00
6101,Apple,iphone13,56303.30,2018-05-14,376.00
7561,Apple,iphoneSE,58015.00,2018-05-14,823.00
7951,Samsung,galaxy10,49087.40,2018-05-14,431.00
8097,Samsung,galaxy11,71134.62,2018-05-14,587.00
10657,Nokia,Nk400,74185.58,2018-05-14,836.00
11570,Nokia,Nk400,77407.02,2018-05-14,836.00
12599,Samsung,galaxy10,36254.89,2018-05-14,431.00
12954,Apple,iphoneSE,54624.95,2018-05-14,823.00
13398,Samsung,galaxy10,57324.85,2018-05-14,431.00
14296,Nokia,Nk500,28962.90,2018-05-14,779.00
15325,Apple,Macbook512,83506.08,2018-05-14,737.00
15868,Samsung,galaxy12,69207.57,2018-05-14,549.00
16934,Apple,IpadMini,28899.78,2018-05-14,565.00
16982,Nokia,Nk500,69893.69,2018-05-14,779.00
18884,Apple,IpadMax,30161.54,2018-05-14,626.00
20207,Nokia,Nk400,27236.84,2018-05-14,836.00
21617,Samsung,watch320,99197.96,2018-05-14,549.00
21698,Samsung,galaxy11,89834.33,2018-05-14,587.00
25849,Samsung,watch320,12151.80,2018-05-14,549.00
28423,Samsung,watch320,63663.48,2018-05-14,549.00
28609,Apple,IpadMini,38559.40,2018-05-14,565.00
30028,Nokia,Nk500,5356.29,2018-05-14,779.00
30110,Nokia,Nk500,24261.70,2018-05-14,779.00
30332,Nokia,Nk400,90923.91,2018-05-14,836.00
31267,Nokia,Nk400,5321.37,2018-05-14,836.00
31627,Apple,laptop256,8548.74,2018-05-14,164.00
31708,Apple,Macbook512,70349.06,2018-05-14,737.00
31987,Samsung,galaxy11,49735.37,2018-05-14,587.00
31999,Apple,IpadMini,87318.21,2018-05-14,565.00
33167,Samsung,galaxy10,13204.80,2018-05-14,431.00
34326,Samsung,galaxy11,4147.60,2018-05-14,587.00
34610,Nokia,Nk400,57751.13,2018-05-14,836.00
34953,Apple,IpadMini,52743.43,2018-05-14,565.00
40364,Samsung,galaxy10,98510.62,2018-05-14,431.00
40976,Samsung,galaxy13,84776.31,2018-05-14,867.00
41086,Apple,iphone12,90260.14,2018-05-14,283.00
43224,Nokia,Nk400,95628.53,2018-05-14,836.00
43777,Samsung,galaxy12,10180.56,2018-05-14,549.00
45090,Apple,Macbook512,90118.36,2018-05-14,737.00
45364,Apple,iphone13,66475.39,2018-05-14,376.00
46349,Apple,iphone13,52193.35,2018-05-14,376.00
46409,Samsung,galaxy10,32466.00,2018-05-14,431.00
46917,Samsung,galaxy11,15505.85,2018-05-14,587.00
1396,Apple,iphone13,34066.12,2018-05-15,376.00
1536,Apple,Macbook512,56530.31,2018-05-15,737.00
1859,Apple,IpadMini,42559.19,2018-05-15,565.00
3479,Apple,laptop256,50611.59,2018-05-15,164.00
3758,Apple,Macbook512,6662.68,2018-05-15,737.00
5149,Apple,IpadMini,47200.11,2018-05-15,565.00
5699,Samsung,galaxy13,48222.38,2018-05-15,867.00
5826,Nokia,Nk400,12437.55,2018-05-15,836.00
6181,Nokia,Nk500,44043.71,2018-05-15,779.00
6927,Nokia,Nk400,55296.46,2018-05-15,836.00
10134,Samsung,galaxy13,28.42,2018-05-15,867.00
14410,Apple,iphone12,96551.41,2018-05-15,283.00
15714,Nokia,Nk400,77245.87,2018-05-15,836.00
16094,Samsung,galaxy13,18049.03,2018-05-15,867.00
19314,Apple,iphone12,55310.14,2018-05-15,283.00
19336,Apple,Macbook512,56369.88,2018-05-15,737.00
20426,Apple,iphone13,81306.39,2018-05-15,376.00
20435,Samsung,galaxy10,91769.01,2018-05-15,431.00
21599,Samsung,galaxy10,34962.35,2018-05-15,431.00
21759,Apple,iphone13,67402.20,2018-05-15,376.00
22043,Apple,IpadMax,4291.42,2018-05-15,626.00
23674,Apple,IpadMax,45383.16,2018-05-15,626.00
25561,Apple,iphone12,73993.10,2018-05-15,283.00
26740,Nokia,Nk400,55281.77,2018-05-15,836.00
28209,Nokia,Nk500,5494.36,2018-05-15,779.00
28879,Nokia,Nk500,3523.77,2018-05-15,779.00
29923,Apple,IpadMax,55357.82,2018-05-15,626.00
30546,Samsung,galaxy13,65610.64,2018-05-15,867.00
31606,Apple,IpadMini,71771.21,2018-05-15,565.00
34789,Nokia,Nk400,51868.58,2018-05-15,836.00
35707,Samsung,galaxy10,73179.57,2018-05-15,431.00
36683,Samsung,galaxy10,49056.58,2018-05-15,431.00
37419,Apple,IpadMax,11704.60,2018-05-15,626.00
37648,Samsung,galaxy11,59786.04,2018-05-15,587.00
37649,Nokia,Nk500,3643.85,2018-05-15,779.00
37850,Apple,iphone12,11401.42,2018-05-15,283.00
38492,Apple,iphone13,39924.59,2018-05-15,376.00
38541,Apple,laptop256,3035.81,2018-05-15,164.00
39491,Apple,iphone13,99463.88,2018-05-15,376.00
39585,Apple,IpadMini,36867.96,2018-05-15,565.00
41065,Nokia,Nk500,3384.63,2018-05-15,779.00
41874,Samsung,galaxy11,67443.24,2018-05-15,587.00
41894,Samsung,galaxy13,10460.96,2018-05-15,867.00
42177,Nokia,Nk400,77678.19,2018-05-15,836.00
42293,Nokia,Nk500,78937.65,2018-05-15,779.00
43500,Samsung,watch320,30993.50,2018-05-15,549.00
43865,Nokia,Nk400,96484.01,2018-05-15,836.00
44473,Samsung,galaxy12,32265.74,2018-05-15,549.00
49463,Apple,Macbook512,61107.95,2018-05-15,737.00
1251,Nokia,Nk400,645.09,2018-05-16,836.00
2101,Samsung,galaxy10,28940.11,2018-05-16,431.00
4579,Samsung,galaxy11,8451.23,2018-05-16,587.00
5664,Samsung,watch320,34605.79,2018-05-16,549.00
7163,Nokia,Nk400,52784.32,2018-05-16,836.00
7256,Samsung,galaxy13,31085.46,2018-05-16,867.00
8086,Nokia,Nk400,44882.10,2018-05-16,836.00
9244,Nokia,Nk400,42053.89,2018-05-16,836.00
10458,Samsung,galaxy11,49508.18,2018-05-16,587.00
10603,Apple,iphoneSE,13555.50,2018-05-16,823.00
11967,Apple,Macbook512,76775.87,2018-05-16,737.00
12757,Apple,iphoneSE,94842.85,2018-05-16,823.00
12944,Apple,IpadMini,27258.09,2018-05-16,565.00
13306,Apple,IpadMini,52406.22,2018-05-16,565.00
16533,Samsung,galaxy10,86480.13,2018-05-16,431.00
17176,Nokia,Nk400,56009.14,2018-05-16,836.00
17259,Nokia,Nk400,68430.77,2018-05-16,836.00
17464,Samsung,galaxy12,16800.93,2018-05-16,549.00
18480,Apple,IpadMax,18221.35,2018-05-16,626.00
18679,Apple,iphoneSE,86645.81,2018-05-16,823.00
20097,Samsung,galaxy13,3482.96,2018-05-16,867.00
20150,Samsung,galaxy12,51563.27,2018-05-16,549.00
20443,Apple,iphone13,49902.61,2018-05-16,376.00
20579,Nokia,Nk400,31344.02,2018-05-16,836.00
22657,Apple,iphone12,96571.32,2018-05-16,283.00
23622,Samsung,galaxy12,19672.69,2018-05-16,549.00
23887,Samsung,galaxy11,36330.99,2018-05-16,587.00
24231,Apple,IpadMini,86401.19,2018-05-16,565.00
24931,Samsung,galaxy11,88313.00,2018-05-16,587.00
25230,Apple,laptop256,96412.48,2018-05-16,164.00
25494,Nokia,Nk500,4275.02,2018-05-16,779.00
26536,Nokia,Nk400,33061.95,2018-05-16,836.00
28446,Apple,laptop256,95526.55,2018-05-16,164.00
28628,Apple,IpadMax,96657.91,2018-05-16,626.00
28705,Nokia,Nk400,81702.04,2018-05-16,836.00
29577,Nokia,Nk400,29110.74,2018-05-16,836.00
29738,Nokia,Nk500,22337.72,2018-05-16,779.00
31351,Apple,iphoneSE,31752.73,2018-05-16,823.00
31892,Apple,IpadMini,77456.17,2018-05-16,565.00
32954,Samsung,galaxy12,36519.31,2018-05-16,549.00
33520,Apple,IpadMini,80401.63,2018-05-16,565.00
34452,Nokia,Nk500,30501.45,2018-05-16,779.00
35616,Apple,iphone13,87931.76,2018-05-16,376.00
37584,Samsung,galaxy13,49406.33,2018-05-16,867.00
38510,Samsung,galaxy10,90176.41,2018-05-16,431.00
38523,Nokia,Nk400,92358.86,2018-05-16,836.00
39541,Nokia,Nk400,67827.35,2018-05-16,836.00
40056,Apple,IpadMax,89384.88,2018-05-16,626.00
40462,Samsung,galaxy10,63860.65,2018-05-16,431.00
40837,Nokia,Nk500,75749.82,2018-05-16,779.00
41117,Apple,iphoneSE,34457.38,2018-05-16,823.00
41250,Nokia,Nk500,95443.50,2018-05-16,779.00
42242,Samsung,watch320,951.53,2018-05-16,549.00
42926,Nokia,Nk500,76333.81,2018-05-16,779.00
43239,Samsung,watch320,57471.58,2018-05-16,549.00
43574,Nokia,Nk500,38112.94,2018-05-16,779.00
44081,Apple,IpadMax,77008.55,2018-05-16,626.00
44226,Apple,Macbook512,68769.62,2018-05-16,737.00
44745,Apple,iphone12,74157.12,2018-05-16,283.00
45007,Nokia,Nk500,38684.80,2018-05-16,779.00
45346,Samsung,galaxy11,49872.80,2018-05-16,587.00
45746,Nokia,Nk400,40230.31,2018-05-16,836.00
45748,Apple,iphone13,61096.94,2018-05-16,376.00
46370,Apple,iphone12,53566.36,2018-05-16,283.00
48412,Nokia,Nk500,7177.18,2018-05-16,779.00
48949,Nokia,Nk400,90133.53,2018-05-16,836.00
171,Apple,laptop256,6020.54,2018-05-17,164.00
739,Apple,laptop256,4123.07,2018-05-17,164.00
908,Apple,iphoneSE,53618.81,2018-05-17,823.00
1804,Samsung,galaxy13,54488.02,2018-05-17,867.00
3811,Apple,IpadMax,84647.24,2018-05-17,626.00
5248,Samsung,galaxy13,74841.37,2018-05-17,867.00
6307,Apple,Macbook512,10426.24,2018-05-17,737.00
7222,Nokia,Nk500,3701.87,2018-05-17,779.00
9018,Samsung,galaxy11,28295.70,2018-05-17,587.00
9503,Samsung,watch320,13499.38,2018-05-17,549.00
10296,Samsung,galaxy10,83886.52,2018-05-17,431.00
10951,Nokia,Nk500,97089.90,2018-05-17,779.00
11518,Nokia,Nk500,49105.62,2018-05-17,779.00
11879,Apple,IpadMini,88411.44,2018-05-17,565.00
15999,Samsung,galaxy11,69229.42,2018-05-17,587.00
16736,Samsung,galaxy13,61486.23,2018-05-17,867.00
17608,Nokia,Nk500,97129.97,2018-05-17,779.00
17903,Samsung,galaxy13,22240.75,2018-05-17,867.00
19542,Apple,iphone12,54211.45,2018-05-17,283.00
22411,Nokia,Nk400,80683.17,2018-05-17,836.00
22994,Samsung,galaxy12,6806.33,2018-05-17,549.00
23138,Samsung,galaxy10,8468.54,2018-05-17,431.00
24301,Apple,IpadMax,64426.48,2018-05-17,626.00
24302,Samsung,watch320,6753.78,2018-05-17,549.00
25769,Apple,IpadMax,57656.09,2018-05-17,626.00
26409,Apple,IpadMax,89403.31,2018-05-17,626.00
26982,Apple,iphone13,89817.52,2018-05-17,376.00
27107,Samsung,galaxy11,73896.36,2018-05-17,587.00
30317,Nokia,Nk500,37065.06,2018-05-17,779.00
30656,Apple,Macbook512,45031.07,2018-05-17,737.00
30920,Apple,iphone13,95217.18,2018-05-17,376.00
31429,Apple,iphone12,26278.89,2018-05-17,283.00
33713,Samsung,galaxy10,8106.01,2018-05-17,431.00
35429,Apple,iphone13,39362.88,2018-05-17,376.00
35539,Apple,iphoneSE,95299.57,2018-05-17,823.00
36156,Samsung,galaxy10,7517.76,2018-05-17,431.00
36425,Samsung,watch320,83691.34,2018-05-17,549.00
37110,Apple,Macbook512,16721.55,2018-05-17,737.00
37400,Nokia,Nk500,5172.74,2018-05-17,779.00
38215,Apple,iphoneSE,98004.51,2018-05-17,823.00
39340,Samsung,galaxy12,81814.00,2018-05-17,549.00
39374,Samsung,watch320,43571.40,2018-05-17,549.00
40166,Nokia,Nk500,9492.09,2018-05-17,779.00
41661,Apple,Macbook512,29558.21,2018-05-17,737.00
42174,Apple,iphone12,70753.04,2018-05-17,283.00
42317,Nokia,Nk400,35369.40,2018-05-17,836.00
42416,Nokia,Nk500,59116.96,2018-05-17,779.00
43366,Nokia,Nk400,29565.38,2018-05-17,836.00
44590,Apple,iphone13,29848.04,2018-05-17,376.00
45969,Apple,iphone13,51333.77,2018-05-17,376.00
46673,Nokia,Nk400,15854.13,2018-05-17,836.00
47436,Samsung,galaxy13,1.40,2018-05-17,867.00
3695,Samsung,galaxy12,49877.87,2018-05-18,549.00
4645,Samsung,watch320,63891.60,2018-05-18,549.00
5027,Nokia,Nk500,69927.85,2018-05-18,779.00
5659,Nokia,Nk400,43368.09,2018-05-18,836.00
5862,Apple,IpadMini,41408.46,2018-05-18,565.00
6169,Samsung,galaxy12,67969.65,2018-05-18,549.00
7246,Apple,iphone12,38525.41,2018-05-18,283.00
7644,Apple,Macbook512,61868.48,2018-05-18,737.00
7868,Nokia,Nk500,86125.13,2018-05-18,779.00
8134,Apple,IpadMini,34184.09,2018-05-18,565.00
9075,Apple,IpadMini,5772.50,2018-05-18,565.00
10260,Samsung,galaxy12,75078.44,2018-05-18,549.00
10337,Samsung,watch320,12453.25,2018-05-18,549.00
10531,Apple,iphoneSE,31255.09,2018-05-18,823.00
11114,Nokia,Nk500,18730.55,2018-05-18,779.00
